Time,Pressure (mbar)
15:43:49,1.19E-7
15:43:50,1.19E-7
15:43:50,1.18E-7
15:43:51,1.19E-7
15:43:52,1.19E-7
15:43:52,1.19E-7
15:43:53,1.19E-7
15:43:53,1.19E-7
15:43:54,1.19E-7
15:43:55,1.20E-7
15:43:55,1.19E-7
15:43:56,1.19E-7
15:43:56,1.18E-7
15:43:57,1.19E-7
15:43:57,1.19E-7
15:43:58,1.19E-7
15:43:59,1.20E-7
15:43:59,1.20E-7
15:44:00,1.19E-7
15:44:00,1.18E-7
15:44:01,1.19E-7
15:44:01,1.19E-7
15:44:02,1.19E-7
15:44:03,1.19E-7
15:44:03,1.19E-7
15:44:04,1.19E-7
15:44:04,1.18E-7
15:44:05,1.19E-7
15:44:05,1.19E-7
15:44:06,1.19E-7
15:44:07,1.19E-7
15:44:07,1.19E-7
15:44:08,1.19E-7
15:44:08,1.19E-7
15:44:09,1.20E-7
15:44:09,1.19E-7
15:44:10,1.18E-7
15:44:11,1.19E-7
15:44:11,1.20E-7
15:44:12,1.20E-7
15:44:12,1.19E-7
15:44:13,1.19E-7
15:44:13,1.19E-7
15:44:14,1.18E-7
15:44:15,1.18E-7
15:44:15,1.19E-7
15:44:16,1.19E-7
15:44:16,1.19E-7
15:44:17,1.19E-7
15:44:17,1.18E-7
15:44:18,1.18E-7
15:44:19,1.19E-7
15:44:19,1.20E-7
15:44:20,1.20E-7
15:44:20,1.18E-7
15:44:21,1.18E-7
15:44:22,1.18E-7
15:44:22,1.19E-7
15:44:23,1.19E-7
15:44:23,1.20E-7
15:44:24,1.20E-7
15:44:24,1.19E-7
15:44:25,1.19E-7
15:44:26,1.18E-7
15:44:26,1.19E-7
15:44:27,1.19E-7
15:44:27,1.19E-7
15:44:28,1.19E-7
15:44:28,1.18E-7
15:44:29,1.18E-7
15:44:30,1.19E-7
15:44:30,1.19E-7
15:44:31,1.18E-7
15:44:31,1.19E-7
15:44:32,1.18E-7
15:44:32,1.19E-7
15:44:33,1.19E-7
15:44:34,1.20E-7
15:44:34,1.19E-7
15:44:35,1.19E-7
15:44:35,1.20E-7
15:44:36,1.18E-7
15:44:36,1.19E-7
15:44:37,1.19E-7
15:44:38,1.19E-7
15:44:38,1.19E-7
15:44:39,1.18E-7
15:44:39,1.18E-7
15:44:40,1.19E-7
15:44:41,1.19E-7
15:44:41,1.19E-7
15:44:42,1.19E-7
15:44:42,1.20E-7
15:44:43,1.19E-7
15:44:43,1.19E-7
15:44:44,1.19E-7
15:44:45,1.19E-7
15:44:45,1.19E-7
15:44:46,1.18E-7
15:44:46,1.20E-7
15:44:47,1.19E-7
15:44:47,1.20E-7
15:44:48,1.20E-7
15:44:49,1.20E-7
15:44:49,1.20E-7
15:44:50,1.19E-7
15:44:50,1.19E-7
15:44:51,1.19E-7
15:44:52,1.20E-7
15:44:52,1.20E-7
15:44:53,1.19E-7
15:44:53,1.19E-7
15:44:54,1.19E-7
15:44:54,1.19E-7
15:44:55,1.20E-7
15:44:56,1.19E-7
15:44:56,1.19E-7
15:44:57,1.19E-7
15:44:57,1.19E-7
15:44:58,1.19E-7
15:44:58,1.18E-7
15:44:59,1.19E-7
15:45:00,1.18E-7
15:45:00,1.20E-7
15:45:01,1.20E-7
15:45:01,1.20E-7
15:45:02,1.18E-7
15:45:02,1.20E-7
15:45:03,1.20E-7
15:45:04,1.19E-7
15:45:04,1.19E-7
15:45:05,1.19E-7
15:45:05,1.19E-7
15:45:06,1.19E-7
15:45:07,1.19E-7
15:45:07,1.19E-7
15:45:08,1.20E-7
15:45:08,1.20E-7
15:45:09,1.18E-7
15:45:09,1.20E-7
15:45:10,1.19E-7
15:45:11,1.20E-7
15:45:11,1.19E-7
15:45:12,1.20E-7
15:45:12,1.19E-7
15:45:13,1.20E-7
15:45:13,1.20E-7
15:45:14,1.19E-7
15:45:15,1.19E-7
15:45:15,1.19E-7
15:45:16,1.20E-7
15:45:16,1.20E-7
15:45:17,1.20E-7
15:45:18,1.19E-7
15:45:18,1.19E-7
15:45:19,1.19E-7
15:45:19,1.19E-7
15:45:20,1.20E-7
15:45:20,1.19E-7
15:45:21,1.19E-7
15:45:22,1.19E-7
15:45:22,1.20E-7
15:45:23,1.20E-7
15:45:23,1.18E-7
15:45:24,1.19E-7
15:45:24,1.19E-7
15:45:25,1.19E-7
15:45:26,1.20E-7
15:45:26,1.20E-7
15:45:27,1.21E-7
15:45:27,1.20E-7
15:45:28,1.19E-7
15:45:28,1.19E-7
15:45:29,1.20E-7
15:45:30,1.19E-7
15:45:30,1.19E-7
15:45:31,1.19E-7
15:45:31,1.19E-7
15:45:32,1.19E-7
15:45:32,1.19E-7
15:45:33,1.19E-7
15:45:34,1.20E-7
15:45:34,1.19E-7
15:45:35,1.18E-7
15:45:35,1.19E-7
15:45:36,1.19E-7
15:45:37,1.18E-7
15:45:37,1.19E-7
15:45:38,1.19E-7
15:45:38,1.18E-7
15:45:39,1.19E-7
15:45:39,1.19E-7
15:45:40,1.20E-7
15:45:41,1.19E-7
15:45:41,1.20E-7
15:45:42,1.20E-7
15:45:42,1.19E-7
15:45:43,1.19E-7
15:45:43,1.19E-7
15:45:44,1.20E-7
15:45:45,1.20E-7
15:45:45,1.20E-7
15:45:46,1.20E-7
15:45:46,1.20E-7
15:45:47,1.19E-7
15:45:47,1.19E-7
15:45:48,1.20E-7
15:45:49,1.20E-7
15:45:49,1.20E-7
15:45:50,1.20E-7
15:45:50,1.19E-7
15:45:51,1.19E-7
15:45:51,1.18E-7
15:45:52,1.19E-7
15:45:53,1.20E-7
15:45:53,1.19E-7
15:45:54,1.19E-7
15:45:54,1.19E-7
15:45:55,1.19E-7
15:45:56,1.20E-7
15:45:56,1.21E-7
15:45:57,1.20E-7
15:45:57,1.20E-7
15:45:58,1.20E-7
15:45:58,1.20E-7
15:45:59,1.20E-7
15:46:00,1.19E-7
15:46:00,1.19E-7
15:46:01,1.20E-7
15:46:01,1.20E-7
15:46:02,1.19E-7
15:46:02,1.18E-7
15:46:03,1.19E-7
15:46:04,1.19E-7
15:46:04,1.20E-7
15:46:05,1.20E-7
15:46:05,1.19E-7
15:46:06,1.20E-7
15:46:06,1.20E-7
15:46:07,1.20E-7
15:46:08,1.20E-7
15:46:08,1.19E-7
15:46:09,1.20E-7
15:46:09,1.19E-7
15:46:10,1.20E-7
15:46:11,1.18E-7
15:46:11,1.19E-7
15:46:12,1.19E-7
15:46:12,1.20E-7
15:46:13,1.20E-7
15:46:13,1.20E-7
15:46:14,1.20E-7
15:46:15,1.20E-7
15:46:15,1.19E-7
15:46:16,1.20E-7
15:46:16,1.20E-7
15:46:17,1.20E-7
15:46:17,1.19E-7
15:46:18,1.19E-7
15:46:19,1.19E-7
15:46:19,1.19E-7
15:46:20,1.19E-7
15:46:20,1.20E-7
15:46:21,1.19E-7
15:46:21,1.19E-7
15:46:22,1.20E-7
15:46:23,1.20E-7
15:46:23,1.19E-7
15:46:24,1.19E-7
15:46:24,1.20E-7
15:46:25,1.20E-7
15:46:25,1.20E-7
15:46:26,1.19E-7
15:46:27,1.20E-7
15:46:27,1.19E-7
15:46:28,1.20E-7
15:46:28,1.20E-7
15:46:29,1.19E-7
15:46:30,1.19E-7
15:46:30,1.19E-7
15:46:31,1.20E-7
15:46:31,1.20E-7
15:46:32,1.19E-7
15:46:32,1.20E-7
15:46:33,1.20E-7
15:46:34,1.19E-7
15:46:34,1.20E-7
15:46:35,1.20E-7
15:46:35,1.21E-7
15:46:36,1.21E-7
15:46:36,1.20E-7
15:46:37,1.19E-7
15:46:38,1.21E-7
15:46:38,1.20E-7
15:46:39,1.20E-7
15:46:39,1.20E-7
15:46:40,1.20E-7
15:46:40,1.19E-7
15:46:41,1.20E-7
15:46:42,1.20E-7
15:46:42,1.19E-7
15:46:43,1.19E-7
15:46:43,1.19E-7
15:46:44,1.20E-7
15:46:45,1.21E-7
15:46:45,1.20E-7
15:46:46,1.19E-7
15:46:46,1.20E-7
15:46:47,1.19E-7
15:46:47,1.19E-7
15:46:48,1.20E-7
15:46:49,1.20E-7
15:46:49,1.19E-7
15:46:50,1.20E-7
15:46:50,1.20E-7
15:46:51,1.21E-7
15:46:51,1.19E-7
15:46:52,1.20E-7
15:46:53,1.20E-7
15:46:53,1.19E-7
15:46:54,1.21E-7
15:46:54,1.20E-7
15:46:55,1.21E-7
15:46:55,1.21E-7
15:46:56,1.20E-7
15:46:57,1.20E-7
15:46:57,1.20E-7
15:46:58,1.21E-7
15:46:58,1.21E-7
15:46:59,1.21E-7
15:46:59,1.20E-7
15:47:00,1.20E-7
15:47:01,1.21E-7
15:47:01,1.20E-7
15:47:02,1.20E-7
15:47:02,1.20E-7
15:47:03,1.20E-7
15:47:04,1.19E-7
15:47:04,1.20E-7
15:47:05,1.20E-7
15:47:05,1.20E-7
15:47:06,1.19E-7
15:47:06,1.20E-7
15:47:07,1.20E-7
15:47:08,1.20E-7
15:47:08,1.20E-7
15:47:09,1.20E-7
15:47:09,1.19E-7
15:47:10,1.19E-7
15:47:10,1.20E-7
15:47:11,1.19E-7
15:47:12,1.20E-7
15:47:12,1.20E-7
15:47:13,1.21E-7
15:47:13,1.20E-7
15:47:14,1.20E-7
15:47:14,1.19E-7
15:47:15,1.20E-7
15:47:16,1.20E-7
15:47:16,1.21E-7
15:47:17,1.20E-7
15:47:17,1.20E-7
15:47:18,1.20E-7
15:47:18,1.21E-7
15:47:19,1.21E-7
15:47:20,1.21E-7
15:47:20,1.20E-7
15:47:21,1.20E-7
15:47:21,1.20E-7
15:47:22,1.20E-7
15:47:23,1.20E-7
15:47:23,1.21E-7
15:47:24,1.20E-7
15:47:24,1.19E-7
15:47:25,1.21E-7
15:47:25,1.21E-7
15:47:26,1.20E-7
15:47:27,1.21E-7
15:47:27,1.20E-7
15:47:28,1.21E-7
15:47:28,1.19E-7
15:47:29,1.20E-7
15:47:29,1.20E-7
15:47:30,1.21E-7
15:47:31,1.20E-7
15:47:31,1.20E-7
15:47:32,1.21E-7
15:47:32,1.21E-7
15:47:33,1.21E-7
15:47:34,1.21E-7
15:47:34,1.22E-7
15:47:35,1.22E-7
15:47:35,1.21E-7
15:47:36,1.20E-7
15:47:36,1.20E-7
15:47:37,1.20E-7
15:47:38,1.20E-7
15:47:38,1.20E-7
15:47:39,1.21E-7
15:47:39,1.21E-7
15:47:40,1.20E-7
15:47:40,1.20E-7
15:47:41,1.20E-7
15:47:42,1.20E-7
15:47:42,1.21E-7
15:47:43,1.20E-7
15:47:43,1.21E-7
15:47:44,1.21E-7
15:47:44,1.21E-7
15:47:45,1.20E-7
15:47:46,1.20E-7
15:47:46,1.21E-7
15:47:47,1.21E-7
15:47:47,1.20E-7
15:47:48,1.20E-7
15:47:48,1.20E-7
15:47:49,1.20E-7
15:47:50,1.20E-7
15:47:50,1.21E-7
15:47:51,1.21E-7
15:47:51,1.21E-7
15:47:52,1.20E-7
15:47:52,1.21E-7
15:47:53,1.20E-7
15:47:54,1.20E-7
15:47:54,1.21E-7
15:47:55,1.21E-7
15:47:55,1.20E-7
15:47:56,1.20E-7
15:47:57,1.20E-7
15:47:57,1.20E-7
15:47:58,1.21E-7
15:47:58,1.21E-7
15:47:59,1.20E-7
15:47:59,1.20E-7
15:48:00,1.19E-7
15:48:01,1.20E-7
15:48:01,1.20E-7
15:48:02,1.21E-7
15:48:02,1.20E-7
15:48:03,1.21E-7
15:48:03,1.22E-7
15:48:04,1.20E-7
15:48:05,1.20E-7
15:48:05,1.21E-7
15:48:06,1.21E-7
15:48:06,1.20E-7
15:48:07,1.19E-7
15:48:07,1.21E-7
15:48:08,1.21E-7
15:48:09,1.21E-7
15:48:09,1.20E-7
15:48:10,1.21E-7
15:48:10,1.21E-7
15:48:11,1.21E-7
15:48:12,1.21E-7
15:48:12,1.21E-7
15:48:13,1.21E-7
15:48:13,1.22E-7
15:48:14,1.21E-7
15:48:14,1.20E-7
15:48:15,1.22E-7
15:48:16,1.20E-7
15:48:16,1.20E-7
15:48:17,1.20E-7
15:48:17,1.21E-7
15:48:18,1.21E-7
15:48:18,1.20E-7
15:48:19,1.21E-7
15:48:20,1.21E-7
15:48:20,1.21E-7
15:48:21,1.21E-7
15:48:21,1.21E-7
15:48:22,1.20E-7
15:48:23,1.22E-7
15:48:23,1.21E-7
15:48:24,1.22E-7
15:48:24,1.21E-7
15:48:25,1.20E-7
15:48:25,1.21E-7
15:48:26,1.20E-7
15:48:27,1.20E-7
15:48:27,1.20E-7
15:48:28,1.21E-7
15:48:28,1.20E-7
15:48:29,1.21E-7
15:48:29,1.20E-7
15:48:30,1.21E-7
15:48:31,1.21E-7
15:48:31,1.20E-7
15:48:32,1.21E-7
15:48:32,1.22E-7
15:48:33,1.22E-7
15:48:33,1.21E-7
15:48:34,1.21E-7
15:48:35,1.21E-7
15:48:35,1.21E-7
15:48:36,1.21E-7
15:48:36,1.21E-7
15:48:37,1.20E-7
15:48:37,1.21E-7
15:48:38,1.21E-7
15:48:39,1.21E-7
15:48:39,1.21E-7
15:48:40,1.21E-7
15:48:40,1.20E-7
15:48:41,1.20E-7
15:48:41,1.19E-7
15:48:42,1.20E-7
15:48:43,1.20E-7
15:48:43,1.21E-7
15:48:44,1.20E-7
15:48:44,1.20E-7
15:48:45,1.19E-7
15:48:45,1.20E-7
15:48:46,1.19E-7
15:48:47,1.19E-7
15:48:47,1.20E-7
15:48:48,1.20E-7
15:48:48,1.20E-7
15:48:49,1.20E-7
15:48:49,1.20E-7
15:48:50,1.20E-7
15:48:51,1.19E-7
15:48:51,1.19E-7
15:48:52,1.19E-7
15:48:52,1.20E-7
15:48:53,1.19E-7
15:48:54,1.19E-7
15:48:54,1.19E-7
15:48:55,1.20E-7
15:48:55,1.19E-7
15:48:56,1.19E-7
15:48:56,1.19E-7
15:48:57,1.20E-7
15:48:58,1.20E-7
15:48:58,1.20E-7
15:48:59,1.19E-7
15:48:59,1.19E-7
15:49:00,1.20E-7
15:49:00,1.19E-7
15:49:01,1.20E-7
15:49:02,1.20E-7
15:49:02,1.20E-7
15:49:03,1.20E-7
15:49:03,1.19E-7
15:49:04,1.20E-7
15:49:04,1.18E-7
15:49:05,1.20E-7
15:49:06,1.20E-7
15:49:06,1.20E-7
15:49:07,1.20E-7
15:49:07,1.19E-7
15:49:08,1.19E-7
15:49:08,1.21E-7
15:49:09,1.20E-7
15:49:10,1.19E-7
15:49:10,1.20E-7
15:49:11,1.19E-7
15:49:11,1.18E-7
15:49:12,1.19E-7
15:49:12,1.20E-7
15:49:13,1.20E-7
15:49:14,1.20E-7
15:49:14,1.21E-7
15:49:15,1.20E-7
15:49:15,1.20E-7
15:49:16,1.19E-7
15:49:16,1.19E-7
15:49:17,1.19E-7
15:49:18,1.20E-7
15:49:18,1.20E-7
15:49:19,1.19E-7
15:49:19,1.20E-7
15:49:20,1.19E-7
15:49:21,1.20E-7
15:49:21,1.19E-7
15:49:22,1.19E-7
15:49:22,1.20E-7
15:49:23,1.21E-7
15:49:23,1.19E-7
15:49:24,1.20E-7
15:49:25,1.20E-7
15:49:25,1.20E-7
15:49:26,1.20E-7
15:49:26,1.20E-7
15:49:27,1.19E-7
15:49:27,1.19E-7
15:49:28,1.20E-7
15:49:29,1.19E-7
15:49:29,1.19E-7
15:49:30,1.20E-7
15:49:30,1.19E-7
15:49:31,1.20E-7
15:49:31,1.19E-7
15:49:32,1.20E-7
15:49:33,1.19E-7
15:49:33,1.18E-7
15:49:34,1.19E-7
15:49:34,1.20E-7
15:49:35,1.20E-7
15:49:35,1.19E-7
15:49:36,1.19E-7
15:49:37,1.18E-7
15:49:37,1.20E-7
15:49:38,1.19E-7
15:49:38,1.19E-7
15:49:39,1.19E-7
15:49:39,1.20E-7
15:49:40,1.19E-7
15:49:41,1.20E-7
15:49:41,1.19E-7
15:49:42,1.19E-7
15:49:42,1.20E-7
15:49:43,1.20E-7
15:49:44,1.20E-7
15:49:44,1.19E-7
15:49:45,1.20E-7
15:49:45,1.20E-7
15:49:46,1.20E-7
15:49:46,1.20E-7
15:49:47,1.20E-7
15:49:48,1.20E-7
15:49:48,1.19E-7
15:49:49,1.19E-7
15:49:49,1.19E-7
15:49:50,1.20E-7
15:49:50,1.19E-7
15:49:51,1.20E-7
15:49:52,1.20E-7
15:49:52,1.20E-7
15:49:53,1.18E-7
15:49:53,1.19E-7
15:49:54,1.20E-7
15:49:54,1.19E-7
15:49:55,1.19E-7
15:49:56,1.19E-7
15:49:56,1.19E-7
15:49:57,1.19E-7
15:49:57,1.19E-7
15:49:58,1.20E-7
15:49:58,1.20E-7
15:49:59,1.20E-7
15:50:00,1.19E-7
15:50:00,1.18E-7
15:50:01,1.18E-7
15:50:01,1.18E-7
15:50:02,1.18E-7
15:50:03,1.18E-7
15:50:03,1.20E-7
15:50:04,1.20E-7
15:50:04,1.19E-7
15:50:05,1.19E-7
15:50:05,1.19E-7
15:50:06,1.19E-7
15:50:07,1.20E-7
15:50:07,1.19E-7
15:50:08,1.20E-7
15:50:08,1.20E-7
15:50:09,1.19E-7
15:50:09,1.18E-7
15:50:10,1.19E-7
15:50:11,1.19E-7
15:50:11,1.19E-7
15:50:12,1.19E-7
15:50:12,1.19E-7
15:50:13,1.19E-7
15:50:13,1.18E-7
15:50:14,1.19E-7
15:50:15,1.19E-7
15:50:15,1.19E-7
15:50:16,1.19E-7
15:50:16,1.19E-7
15:50:17,1.19E-7
15:50:17,1.19E-7
15:50:18,1.19E-7
15:50:19,1.19E-7
15:50:19,1.19E-7
15:50:20,1.20E-7
15:50:20,1.19E-7
15:50:21,1.19E-7
15:50:21,1.19E-7
15:50:22,1.19E-7
15:50:23,1.19E-7
15:50:23,1.19E-7
15:50:24,1.20E-7
15:50:24,1.20E-7
15:50:25,1.19E-7
15:50:25,1.19E-7
15:50:26,1.19E-7
15:50:27,1.20E-7
15:50:27,1.20E-7
15:50:28,1.20E-7
15:50:28,1.19E-7
15:50:29,1.19E-7
15:50:30,1.19E-7
15:50:30,1.20E-7
15:50:31,1.19E-7
15:50:31,1.19E-7
15:50:32,1.18E-7
15:50:32,1.18E-7
15:50:33,1.19E-7
15:50:34,1.20E-7
15:50:34,1.20E-7
15:50:35,1.20E-7
15:50:35,1.20E-7
15:50:36,1.19E-7
15:50:36,1.19E-7
15:50:37,1.20E-7
15:50:38,1.19E-7
15:50:38,1.19E-7
15:50:39,1.18E-7
15:50:39,1.20E-7
15:50:40,1.19E-7
15:50:41,1.19E-7
15:50:41,1.19E-7
15:50:42,1.19E-7
15:50:42,1.18E-7
15:50:43,1.19E-7
15:50:43,1.19E-7
15:50:44,1.19E-7
15:50:45,1.18E-7
15:50:45,1.19E-7
15:50:46,1.19E-7
15:50:46,1.19E-7
15:50:47,1.19E-7
15:50:47,1.19E-7
15:50:48,1.20E-7
15:50:49,1.19E-7
15:50:49,1.20E-7
15:50:50,1.17E-7
15:50:50,1.19E-7
15:50:51,1.19E-7
15:50:51,1.19E-7
15:50:52,1.20E-7
15:50:53,1.19E-7
15:50:53,1.18E-7
15:50:54,1.19E-7
15:50:54,1.19E-7
15:50:55,1.20E-7
15:50:55,1.20E-7
15:50:56,1.19E-7
15:50:57,1.20E-7
15:50:57,1.19E-7
15:50:58,1.20E-7
15:50:58,1.19E-7
15:50:59,1.20E-7
15:50:59,1.20E-7
15:51:00,1.20E-7
15:51:01,1.19E-7
15:51:01,1.19E-7
15:51:02,1.19E-7
15:51:02,1.19E-7
15:51:03,1.19E-7
15:51:04,1.20E-7
15:51:04,1.19E-7
15:51:05,1.20E-7
15:51:05,1.18E-7
15:51:06,1.19E-7
15:51:06,1.19E-7
15:51:07,1.19E-7
15:51:08,1.19E-7
15:51:08,1.18E-7
15:51:09,1.17E-7
15:51:09,1.19E-7
15:51:10,1.19E-7
15:51:10,1.18E-7
15:51:11,1.19E-7
15:51:12,1.18E-7
15:51:12,1.19E-7
15:51:13,1.19E-7
15:51:13,1.19E-7
15:51:14,1.19E-7
15:51:14,1.20E-7
15:51:15,1.21E-7
15:51:16,1.20E-7
15:51:16,1.19E-7
15:51:17,1.20E-7
15:51:17,1.19E-7
15:51:18,1.20E-7
15:51:18,1.20E-7
15:51:19,1.20E-7
15:51:20,1.19E-7
15:51:20,1.19E-7
15:51:21,1.19E-7
15:51:21,1.20E-7
15:51:22,1.19E-7
15:51:22,1.19E-7
15:51:23,1.19E-7
15:51:24,1.20E-7
15:51:24,1.21E-7
15:51:25,1.20E-7
15:51:25,1.19E-7
15:51:26,1.19E-7
15:51:26,1.19E-7
15:51:27,1.18E-7
15:51:28,1.19E-7
15:51:28,1.18E-7
15:51:29,1.19E-7
15:51:29,1.19E-7
15:51:30,1.20E-7
15:51:31,1.19E-7
15:51:31,1.21E-7
15:51:32,1.20E-7
15:51:32,1.20E-7
15:51:33,1.20E-7
15:51:33,1.20E-7
15:51:34,1.20E-7
15:51:35,1.19E-7
15:51:35,1.18E-7
15:51:36,1.19E-7
15:51:36,1.20E-7
15:51:37,1.19E-7
15:51:37,1.19E-7
15:51:38,1.19E-7
15:51:39,1.20E-7
15:51:39,1.19E-7
15:51:40,1.20E-7
15:51:40,1.20E-7
15:51:41,1.20E-7
15:51:41,1.21E-7
15:51:42,1.20E-7
15:51:43,1.21E-7
15:51:43,1.20E-7
15:51:44,1.21E-7
15:51:44,1.22E-7
15:51:45,1.22E-7
15:51:45,1.22E-7
15:51:46,1.22E-7
15:51:47,1.23E-7
15:51:47,1.22E-7
15:51:48,1.24E-7
15:51:48,1.23E-7
15:51:49,1.25E-7
15:51:49,1.25E-7
15:51:50,1.25E-7
15:51:51,1.25E-7
15:51:51,1.25E-7
15:51:52,1.25E-7
15:51:52,1.25E-7
15:51:53,1.26E-7
15:51:53,1.25E-7
15:51:54,1.25E-7
15:51:55,1.26E-7
15:51:55,1.24E-7
15:51:56,1.25E-7
15:51:56,1.25E-7
15:51:57,1.25E-7
15:51:58,1.26E-7
15:51:58,1.25E-7
15:51:59,1.27E-7
15:51:59,1.26E-7
15:52:00,1.26E-7
15:52:00,1.26E-7
15:52:01,1.26E-7
15:52:02,1.27E-7
15:52:02,1.26E-7
15:52:03,1.27E-7
15:52:03,1.27E-7
15:52:04,1.27E-7
15:52:04,1.28E-7
15:52:05,1.25E-7
15:52:06,1.26E-7
15:52:06,1.26E-7
15:52:07,1.27E-7
15:52:07,1.26E-7
15:52:08,1.27E-7
15:52:08,1.25E-7
15:52:09,1.26E-7
15:52:10,1.26E-7
15:52:10,1.27E-7
15:52:11,1.28E-7
15:52:11,1.28E-7
15:52:12,1.28E-7
15:52:12,1.26E-7
15:52:13,1.27E-7
15:52:14,1.27E-7
15:52:14,1.27E-7
15:52:15,1.27E-7
15:52:15,1.27E-7
15:52:16,1.26E-7
15:52:16,1.27E-7
15:52:17,1.28E-7
15:52:18,1.27E-7
15:52:18,1.26E-7
15:52:19,1.28E-7
15:52:19,1.28E-7
15:52:20,1.28E-7
15:52:20,1.27E-7
15:52:21,1.28E-7
15:52:22,1.27E-7
15:52:22,1.28E-7
15:52:23,1.28E-7
15:52:23,1.28E-7
15:52:24,1.29E-7
15:52:24,1.28E-7
15:52:25,1.28E-7
15:52:26,1.28E-7
15:52:26,1.28E-7
15:52:27,1.28E-7
15:52:27,1.29E-7
15:52:28,1.29E-7
15:52:29,1.28E-7
15:52:29,1.29E-7
15:52:30,1.28E-7
15:52:30,1.28E-7
15:52:31,1.28E-7
15:52:31,1.29E-7
15:52:32,1.28E-7
15:52:33,1.28E-7
15:52:33,1.29E-7
15:52:34,1.30E-7
15:52:34,1.28E-7
15:52:35,1.28E-7
15:52:35,1.29E-7
15:52:36,1.29E-7
15:52:37,1.29E-7
15:52:37,1.29E-7
15:52:38,1.29E-7
15:52:38,1.28E-7
15:52:39,1.29E-7
15:52:39,1.29E-7
15:52:40,1.28E-7
15:52:41,1.29E-7
15:52:41,1.29E-7
15:52:42,1.28E-7
15:52:42,1.29E-7
15:52:43,1.28E-7
15:52:44,1.29E-7
15:52:44,1.29E-7
15:52:45,1.28E-7
15:52:45,1.29E-7
15:52:46,1.29E-7
15:52:46,1.30E-7
15:52:47,1.29E-7
15:52:48,1.29E-7
15:52:48,1.29E-7
15:52:49,1.29E-7
15:52:49,1.29E-7
15:52:50,1.29E-7
15:52:50,1.29E-7
15:52:51,1.29E-7
15:52:52,1.28E-7
15:52:52,1.29E-7
15:52:53,1.30E-7
15:52:53,1.30E-7
15:52:54,1.29E-7
15:52:54,1.28E-7
15:52:55,1.28E-7
15:52:56,1.29E-7
15:52:56,1.28E-7
15:52:57,1.29E-7
15:52:57,1.28E-7
15:52:58,1.29E-7
15:52:58,1.29E-7
15:52:59,1.29E-7
15:53:00,1.30E-7
15:53:00,1.29E-7
15:53:01,1.28E-7
15:53:01,1.29E-7
15:53:02,1.29E-7
15:53:02,1.30E-7
15:53:03,1.30E-7
15:53:04,1.30E-7
15:53:04,1.30E-7
15:53:05,1.30E-7
15:53:05,1.29E-7
15:53:06,1.30E-7
15:53:07,1.29E-7
15:53:07,1.29E-7
15:53:08,1.29E-7
15:53:08,1.29E-7
15:53:09,1.29E-7
15:53:09,1.29E-7
15:53:10,1.29E-7
15:53:11,1.31E-7
15:53:11,1.30E-7
15:53:12,1.30E-7
15:53:12,1.29E-7
15:53:13,1.29E-7
15:53:13,1.29E-7
15:53:14,1.28E-7
15:53:15,1.30E-7
15:53:15,1.30E-7
15:53:16,1.29E-7
15:53:16,1.30E-7
15:53:17,1.29E-7
15:53:17,1.29E-7
15:53:18,1.29E-7
15:53:19,1.29E-7
15:53:19,1.30E-7
15:53:20,1.29E-7
15:53:20,1.28E-7
15:53:21,1.29E-7
15:53:21,1.30E-7
15:53:22,1.29E-7
15:53:23,1.29E-7
15:53:23,1.29E-7
15:53:24,1.28E-7
15:53:24,1.29E-7
15:53:25,1.28E-7
15:53:25,1.29E-7
15:53:26,1.28E-7
15:53:27,1.29E-7
15:53:27,1.29E-7
15:53:28,1.29E-7
15:53:28,1.29E-7
15:53:29,1.29E-7
15:53:30,1.29E-7
15:53:30,1.29E-7
15:53:31,1.29E-7
15:53:31,1.29E-7
15:53:32,1.28E-7
15:53:32,1.28E-7
15:53:33,1.29E-7
15:53:34,1.29E-7
15:53:34,1.30E-7
15:53:35,1.28E-7
15:53:35,1.29E-7
15:53:36,1.29E-7
15:53:36,1.29E-7
15:53:37,1.29E-7
15:53:38,1.28E-7
15:53:38,1.29E-7
15:53:39,1.30E-7
15:53:39,1.28E-7
15:53:40,1.29E-7
15:53:40,1.29E-7
15:53:41,1.29E-7
15:53:42,1.30E-7
15:53:42,1.28E-7
15:53:43,1.29E-7
15:53:43,1.30E-7
15:53:44,1.28E-7
15:53:45,1.29E-7
15:53:45,1.28E-7
15:53:46,1.27E-7
15:53:46,1.28E-7
15:53:47,1.29E-7
15:53:47,1.28E-7
15:53:48,1.28E-7
15:53:49,1.30E-7
15:53:49,1.29E-7
15:53:50,1.29E-7
15:53:50,1.29E-7
15:53:51,1.29E-7
15:53:51,1.28E-7
15:53:52,1.29E-7
15:53:53,1.29E-7
15:53:53,1.29E-7
15:53:54,1.30E-7
15:53:54,1.30E-7
15:53:55,1.29E-7
15:53:55,1.29E-7
15:53:56,1.27E-7
15:53:57,1.28E-7
15:53:57,1.29E-7
15:53:58,1.29E-7
15:53:58,1.29E-7
15:53:59,1.28E-7
15:53:59,1.28E-7
15:54:00,1.29E-7
15:54:01,1.29E-7
15:54:01,1.29E-7
15:54:02,1.28E-7
15:54:02,1.29E-7
15:54:03,1.29E-7
15:54:04,1.29E-7
15:54:04,1.29E-7
15:54:05,1.30E-7
15:54:05,1.29E-7
15:54:06,1.28E-7
15:54:06,1.28E-7
15:54:07,1.28E-7
15:54:08,1.30E-7
